row_index,TweetId,occurrence_in_row,alignment_type,wrong_word,correct_word,review_label,review_reason,wrong_in_processed_freq,correct_in_processed_freq,wrong_in_original_freq,edit_distance,orthographic_variant,original_block,processed_block,CleanOriginal,CleanProcessed,TweetOriginal,TweetProcess
1788,200432,1,token_replace,ھے,ہے,probably_spelling_or_orthographic,"source also appears in processed corpus, but pair is a common orthographic variant",366,3080,348,1,True,ھے,ہے,اس جعلی ڈاکٹر کا اڀنا حال دیکھو کھا کھا کے گدھا ھو گیا اور ھم کو ڀیزا اور سموسے کی کیلوریز گنواتا ھے,اس جعلی ڈاکٹر کا اڀنا حال دیکھو کھا کھا کے گدھا ہو گیا اور ہم کو ڀیزا اور سموسے کی کیلوریز گنواتا ہے,اس جعلی ڈاکٹر کا اڀنا حال دیکھو کھا کھا کے گدھا ھو گیا اور ھم کو ڀیزا اور سموسے کی کیلوریز گنواتا ھے https://t.co/Y6gT4sfvdF,اس جعلی ڈاکٹر کا اڀنا حال دیکھو کھا کھا کے گدھا ہو گیا اور ہم کو ڀیزا اور سموسے کی کیلوریز گنواتا ہے 
1817,201877,1,token_replace,یوتھئیے,یوتھیے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,28,3,1,False,یوتھئیے,یوتھیے,تم لوگ ھو جن کےدلوں پر تالے لگے ھوئی ہیں قیامت سے پہلے کے چھوٹے دجالوں میں سے ایک ھے عمران احمدی اور تم سب یوتھئیے اس کے پیروکار,تم لوگ ھو جن کے دلوں پر تالے لگے ھوئی ہیں قیامت سے پہلے کے چھوٹے دجالوں میں سے ایک ھے عمران احمدی اور تم سب یوتھیے اس کے پیروکار,"تم لوگ ھو جن کےدلوں پر تالے لگے ھوئی ہیں قیامت سے پہلے کے چھوٹے دجالوں میں سے ایک ھے عمران احمدی اور تم سب یوتھئیے اس کے پیروکار
@TariqJamilOFCL
@PTIofficial
@UKPTIOfficial
@Patwari_Khan1
@faiztahir0092
@SquatJogz
@SaiqaSajid6
@CSMR786
@callmebia2
@aamir724
@SajidQurshi
@me_ra_b https://t.co/lUgD4eMdlf","تم لوگ ھو جن کے دلوں پر تالے لگے ھوئی ہیں قیامت سے پہلے کے چھوٹے دجالوں میں سے ایک ھے عمران احمدی اور تم سب یوتھیے اس کے پیروکار
@TariqJamilOFCL
@PTIofficial"
1846,210106,1,token_replace,ہوئ,ہوئی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,7,78,15,1,False,سوئ ہوئ,سوئی ہوئی,آج وہ عدالتیں سوئ ہوئ ہیں۔ وہ عدالتیں نہیں۔ طوائفوں کی کوٹھیاں ہیں۔,آج وہ عدالتیں سوئی ہوئی ہیں۔ وہ عدالتیں نہیں ۔ طوائفوں کی کوٹھیاں ہیں۔,@AnwarLodhi آج وہ عدالتیں سوئ ہوئ ہیں۔ وہ عدالتیں نہیں۔ طوائفوں کی کوٹھیاں ہیں۔,@AnwarLodhi آج وہ عدالتیں سوئی ہوئی ہیں۔ وہ عدالتیں نہیں ۔ طوائفوں کی کوٹھیاں ہیں۔
1850,210211,1,token_replace,زلیل,ذلیل,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,13,43,21,1,False,زلیل,ذلیل,ایک غدار وطن کے اساسے زاہر کرنے پر تین سرکاری ملازموں پر تشدد۔ کیا حالت بنا دی ہے زلیل جرنیلوں اور ججوں نے اس ریاست پاکستان کی۔ ویسے کیا عوام کو حق نہیں ہے کے وہ جاننے کے اس کے پیسوں پر پلنے والے کتے کیہں ان سے غداری تو نہیں کر رہے ہیں۔ تشدد کے,ایک غدار وطن کے اساسے ظاہر کرنے پر تین سرکاری ملازموں پر تشدد۔ کیا حالت بنا دی ہے ذلیل جرنیلوں اور ججوں نے اس ریاست پاکستان کی۔ ویسے کیا عوام کو حق نہیں ہے کے وہ جاننے کے اس کے پیسوں پر پلنے والے کتے کہیں ان سے غداری تو نہیں کر رہے ہیں,@DunyaNews ایک غدار وطن کے اساسے زاہر کرنے پر تین سرکاری ملازموں پر تشدد۔ کیا حالت بنا دی ہے زلیل جرنیلوں اور ججوں نے اس ریاست پاکستان کی۔ ویسے کیا عوام کو حق نہیں ہے کے وہ جاننے کے اس کے پیسوں پر پلنے والے کتے کیہں ان سے غداری تو نہیں کر رہے ہیں۔ تشدد کے,@DunyaNews ایک غدار وطن کے اساسے ظاہر کرنے پر تین سرکاری ملازموں پر تشدد۔ کیا حالت بنا دی ہے ذلیل جرنیلوں اور ججوں نے اس ریاست پاکستان کی۔ ویسے کیا عوام کو حق نہیں ہے کے وہ جاننے کے اس کے پیسوں پر پلنے والے کتے کہیں ان سے غداری تو نہیں کر رہے ہیں
1865,210373,1,token_replace,یوتھیئے,یوتھیے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,28,3,1,False,یوتھیئے,یوتھیے,جب ہی نیازی اور یوتھیئے قدم قدم پر زلیل ہو رہے ہیں,جب ہی نیازی اور یوتھیے قدم قدم پر ذلیل ہو رہے ہیں,جب ہی نیازی اور یوتھیئے قدم قدم پر زلیل ہو رہے ہیں. https://t.co/ODU0drFHs9,جب ہی نیازی اور یوتھیے قدم قدم پر ذلیل ہو رہے ہیں. 
1865,210373,1,token_replace,زلیل,ذلیل,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,13,43,21,1,False,زلیل,ذلیل,جب ہی نیازی اور یوتھیئے قدم قدم پر زلیل ہو رہے ہیں,جب ہی نیازی اور یوتھیے قدم قدم پر ذلیل ہو رہے ہیں,جب ہی نیازی اور یوتھیئے قدم قدم پر زلیل ہو رہے ہیں. https://t.co/ODU0drFHs9,جب ہی نیازی اور یوتھیے قدم قدم پر ذلیل ہو رہے ہیں. 
1876,210525,1,token_replace,باتھ,ہاتھ,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,52,2,1,False,باتھ بے,ہاتھ ہے,صرف دعاؤں سے کام نہیں چلتا کے بجاے اسکے صحولتکاروں کے جلاف احتجاج کرنا چاہیے سب جانتے ہیں اس ملک کو تباہ کرنے میں فوج کا باتھ بے,صرف دعاؤں سے کام نہیں چلتا کے بجاے اسکے سہولت کاروں کے خلاف احتجاج کرنا چاہیے سب جانتے ہیں اس ملک کو تباہ کرنے میں فوج کا ہاتھ ہے,@PakForeverIA صرف  دعاؤں  سے کام نہیں چلتا.. PDM کے بجاے اسکے صحولتکاروں کے جلاف احتجاج کرنا چاہیے.. سب جانتے ہیں اس ملک کو تباہ کرنے  میں فوج کا باتھ بے,@PakForeverIA صرف  دعاؤں  سے کام نہیں چلتا.. PDM کے بجاے اسکے سہولت کاروں کے خلاف احتجاج کرنا چاہیے.. سب جانتے ہیں اس ملک کو تباہ کرنے  میں فوج کا ہاتھ ہے
1876,210525,1,token_replace,بے,ہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,98,3080,431,1,False,باتھ بے,ہاتھ ہے,صرف دعاؤں سے کام نہیں چلتا کے بجاے اسکے صحولتکاروں کے جلاف احتجاج کرنا چاہیے سب جانتے ہیں اس ملک کو تباہ کرنے میں فوج کا باتھ بے,صرف دعاؤں سے کام نہیں چلتا کے بجاے اسکے سہولت کاروں کے خلاف احتجاج کرنا چاہیے سب جانتے ہیں اس ملک کو تباہ کرنے میں فوج کا ہاتھ ہے,@PakForeverIA صرف  دعاؤں  سے کام نہیں چلتا.. PDM کے بجاے اسکے صحولتکاروں کے جلاف احتجاج کرنا چاہیے.. سب جانتے ہیں اس ملک کو تباہ کرنے  میں فوج کا باتھ بے,@PakForeverIA صرف  دعاؤں  سے کام نہیں چلتا.. PDM کے بجاے اسکے سہولت کاروں کے خلاف احتجاج کرنا چاہیے.. سب جانتے ہیں اس ملک کو تباہ کرنے  میں فوج کا ہاتھ ہے
1879,210555,1,token_replace,ڈی,ٹی,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,51,123,52,1,False,ڈی,ٹی,جب اس غلاظت کے ڈھیر کی شکل ٹی وی پر آتی ہے تو میں جلدی سے چینل بدل دیتا ہوں تاکہ ڈی وی ناپاک نہ ہوجائے ہم نے اپنے ٹی وی پر مقدص مقامات اور علماء کو بھی دیکھنا ہوتا ہے,جب اس غلاظت کے ڈھیر کی شکل ٹی وی پر آتی ہے تو میں جلدی سے چینل بدل دیتا ہوں تاکہ ٹی وی ناپاک نہ ہوجائے ہم نے اپنے ٹی وی پر مقدس مقامات اور علماء کو بھی دیکھنا ہوتا ہے,@RashidNasrulah جب اس غلاظت کے ڈھیر کی شکل ٹی وی پر آتی ہے تو میں جلدی سے چینل بدل دیتا ہوں تاکہ ڈی وی ناپاک نہ ہوجائے ہم نے اپنے ٹی وی پر مقدص مقامات اور علماء کو بھی دیکھنا ہوتا ہے,@RashidNasrulah جب اس غلاظت کے ڈھیر کی شکل ٹی وی پر آتی ہے تو میں جلدی سے چینل بدل دیتا ہوں تاکہ ٹی وی ناپاک نہ ہوجائے ہم نے اپنے ٹی وی پر مقدس مقامات اور علماء کو بھی دیکھنا ہوتا ہے
1881,210559,1,token_replace,مانے,پانے,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,4,5,5,1,False,مانے,پانے,یار کیا کوئی اتنا بیواقوف بھی ھو سکتا ھے کہ ایک کھسرے کو مانے کے دو کروڑ انعام رکھ دے اور کھسرا بھی ایسا جو اپنی جیب سے پیسے دے کر خود مرواتا ھو,یار کیا کوئی اتنا بیوقوف بھی ھو سکتا ھے کہ ایک کھسرے کو پانے کے دو کروڑ انعام رکھ دے اور کھسرا بھی ایسا جو اپنی جیب سے پیسے دے کر خود مرواتا ھو,یار کیا کوئی اتنا بیواقوف بھی ھو سکتا ھے کہ ایک کھسرے کو مانے کے دو کروڑ انعام رکھ دے  اور کھسرا بھی ایسا جو اپنی جیب سے پیسے دے کر خود مرواتا ھو,یار کیا کوئی اتنا بیوقوف بھی ھو سکتا ھے کہ ایک کھسرے کو پانے کے دو کروڑ انعام رکھ دے  اور کھسرا بھی ایسا جو اپنی جیب سے پیسے دے کر خود مرواتا ھو
1885,210649,1,token_replace,بیجھ,بھیج,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,13,3,2,False,بیجھ,بھیج,ماں کو بیجھ دے اپنی چوتھیے,ماں کو بھیج دے اپنی چوتیے,@ShoaibFani @Hammad_Azhar ماں کو بیجھ دے اپنی چوتھیے,@ShoaibFani @Hammad_Azhar ماں کو بھیج دے اپنی چوتیے
1897,211489,1,token_replace,آمریکہ,امریکہ,probably_spelling_or_orthographic,"source also appears in processed corpus, but pair is a common orthographic variant",2,125,3,1,True,آمریکہ,امریکہ,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے آمریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جنہم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں کے ذریعے یعنی پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے امریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جہنم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں کے ذریعے یعنی پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے آمریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جنہم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں  کے ذریعے یعنی  پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے امریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جہنم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں  کے ذریعے یعنی  پتھروں کے دور
1897,211489,1,token_replace,جنہم,جہنم,possible_real_word_candidate,source token appears somewhere in processed corpus; needs lexicon/human review,1,24,2,2,False,جنہم,جہنم,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے آمریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جنہم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں کے ذریعے یعنی پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے امریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جہنم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں کے ذریعے یعنی پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے آمریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جنہم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں  کے ذریعے یعنی  پتھروں کے دور,یہ بات ہمیں مان لینی چاہیے کہ دجال کی پشت پناہی کرنے والے امریکہ کی بات جس نے مانی اس کو دجال کی جنت یعنی ایک آنکھ والے ڈالروں سے نوازا جبکہ اس کی بات نہ ماننے والوں کو جہنم بم گولیوں خوراک پر پابندی اور مختلف طرح کی پابندیوں  کے ذریعے یعنی  پتھروں کے دور
